Run,Client,ClientId,BatchId,SampleId,OwnerSampleId,Replicate,PE,primers_errors,merge_maxdiffs,merge_maxdiffpct,merge_minovlen,ExpL,merge_minlen,merge_maxlen,filter_max_ee,denoise_alpha,denoise_minsize,tax_ID,tax_maxaccepts,tax_maxrejects,tax_maxhits,tax_qcov,tax_minwords,tax_wordlen
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074158,E1325.OC1021.PCR2,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074159,E1325.OC1021.PCR3,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074160,E2129.1B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074161,E2130.4B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074162,E2132.2B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074163,E2133.5B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074164,E2135.3B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074165,E2137.1B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074166,E1230.OC0822.PCR1,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074167,E1230.OC0822.PCR2,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074168,E1230.OC0822.PCR3,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074169,E1174.OC0622,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074170,E1243.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074171,E1247.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074172,E2129.2B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074173,E2130.5B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074174,E2132.3B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074175,E2134.1B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074176,E2135.4B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074177,EMPTY,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074178,E1231.OC0822.PCR1,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074179,E1231.OC0822.PCR2,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074180,E1231.OC0822.PCR3,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074181,E1240.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074182,E1244.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074183,E1248.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074184,E2129.3B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074185,E2131.1B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074186,E2132.4B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074187,E2134.2B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074188,E2135.5B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074189,E1172.OC0622,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074190,E1265.OC0922.PCR1,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074191,E1265.OC0922.PCR2,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074192,E1265.OC0922.PCR3,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074193,E1241.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074194,E1245.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074195,E1866.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074196,E2129.4B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074197,E2131.2B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074198,E2132.5B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074199,E2134.3B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074200,E2136.1B,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074201,E1173.OC0622,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074202,E1266.OC0922.PCR1,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074203,E1266.OC0922.PCR2,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074204,E1266.OC0922.PCR3,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074205,E1242.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074206,E1246.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074207,E1867.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074208,E1249.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074209,E1257.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074210,E1276.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074211,E1284.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074212,E1292.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074213,E1300.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074214,E1308.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074215,E1318.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074216,E1403.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074217,E1420.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074218,E1850.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074219,E1858.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074220,E1250.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074221,E1258.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074222,E1277.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074223,E1285.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074224,E1293.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074225,E1301.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074226,E1309.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074227,E1319.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074228,E1404.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074229,E1422.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074230,E1851.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074231,E1859.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074232,E1251.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074233,E1259.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074234,E1278.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074235,E1286.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074236,E1294.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074237,E1302.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074238,E1310.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074239,E1320.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074240,E1406.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074241,E1424.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074242,E1852.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074243,E1860.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074244,E1252.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074245,E1260.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074246,E1279.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074247,E1287.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074248,E1295.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074249,E1303.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074250,E1312.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074251,E1321.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074252,E1410.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074253,E1426.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074254,E1853.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074255,E1861.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074256,E1253.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074257,E1261.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074258,E1280.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074259,E1288.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074260,E1296.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074261,E1304.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074262,E1313.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074263,E1322.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074264,E1412.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074265,E1845.OC0623,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074266,E1854.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074267,E1862.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074268,E1254.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074269,E1262.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074270,E1281.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074271,E1289.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074272,E1297.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074273,E1305.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074274,E1315.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074275,E1389.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074276,E1414.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074277,E1846.OC0623,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074278,E1855.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074279,E1863.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074280,E1255.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074281,E1263.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074282,E1282.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074283,E1290.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074284,E1298.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074285,E1306.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074286,E1316.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074287,E1390.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074288,E1416.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074289,E1847.OC0623,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074290,E1856.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074291,E1864.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074292,E1256.OC0922,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074293,E1275.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074294,E1283.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074295,E1291.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074296,E1299.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074297,E1307.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074298,E1317.OC1021,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074299,E1391.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074300,E1418.OC0722,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074301,E1849.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074302,E1857.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S074303,E1865.OC0723,1,Y,0.15,50,50,16,313,298,328,0.5,5,8,0.7,0,3000,100,0.9,12,8
